CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,NB_DOCUMENT,B_DAYS_CREDIT,B_CREDIT_DAY_OVERDUE,B_AMT_CREDIT_MAX_OVERDUE,B_CNT_CREDIT_PROLONG,B_AMT_CREDIT_SUM,B_AMT_CREDIT_SUM_DEBT,B_AMT_CREDIT_SUM_OVERDUE,B_AMT_ANNUITY,BB_MIN_STATUS,BB_MAX_STATUS,PA_AMT_ANNUITY,PA_AMT_CREDIT,PA_DAYS_DECISION,PA_CNT_PAYMENT,CCB_SK_DPD,IP_DUE_DAY_PAYMENT,IP_DIFF_PAYMENT,PCB_SK_DPD_DEF
1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,157500.0,190764.0,11079.0,157500.0,0.025164,54,-5641,2.0,2,2,0.4452066358621151,0.6496706421352959,0.4812493411434029,0.0,0.0,0.0,0.0,-2126.0,1,747,0.0,2402.67375,0,281250.0,98185.14,0.0,12181.2525,0.0,0.058823529411764705,6473.649375000001,69463.6875,120,11.75,99.87368421052632,-10.713235294117647,-72.15088235294118,0.0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,180000.0,1624500.0,50553.0,1624500.0,0.015221,39,-5291,2.0,2,2,0.6284025853630688,0.7011632380434533,0.3217352821966848,0.0,0.0,0.0,0.0,-1854.0,1,229,0.0,0.0,0,306000.0,231138.0,0.0,12749.985,0.0,0.0,28962.282272727265,547880.34375,121,32.54545454545455,0.0,8.56,0.0,0.0
0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90000.0,601470.0,30838.5,450000.0,0.010032,37,-945,2.0,2,2,0.485898699417724,0.3473524492377568,0.4365064990977374,0.0,0.0,0.0,0.0,-1902.0,1,448,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18133.65,246251.7,406,13.333333333333334,0.0,15.145833333333334,2939.684062499999,0.0
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,180000.0,790830.0,57676.5,675000.0,0.014464,35,-1160,3.0,2,2,0.5698264490430199,0.5379292676922953,0.3409064264152384,5.0,0.0,5.0,0.0,-1844.0,1,2714,0.0,6500.43,0,40450.5,0.0,0.0,6741.765,0.011627906976744186,0.011627906976744186,24048.8025,197352.3,53,10.416666666666666,0.0,2.5961538461538463,-7519.638461538463,0.5111111111111111
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,112500.0,103500.0,5413.5,103500.0,0.015221,44,-3510,2.0,2,2,0.3764392589333158,0.6252326295237859,0.1473459180275725,2.0,0.0,2.0,0.0,-2107.0,1,327,0.0,0.0,0,855900.0,755293.5,0.0,14031.135,0.0,0.0,5554.836,65421.0,1184,16.8,0.10526315789473684,5.75206611570248,-159.31338842975205,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,202500.0,904500.0,38322.0,904500.0,0.030755,56,-5388,1.0,2,2,0.444676147144489,0.616466687979525,0.3893387918468769,4.0,1.0,4.0,1.0,-1649.0,1,1144,0.0,3633.8175,0,369225.0,242826.3225,0.0,22072.5,0.0,0.029411764705882353,24559.7625,434635.875,668,24.0,0.010752688172043012,5.623853211009174,2418.8536238532115,0.0
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,135000.0,616500.0,27153.0,616500.0,0.028663,52,-1574,2.0,2,2,0.7917784828720701,0.7402415106602052,0.5262949398096192,3.0,0.0,3.0,0.0,-1796.0,1,731,0.0,0.0,0,168750.0,151830.0,0.0,16875.0,0.0,0.0,16184.355000000001,205516.92857142858,470,10.0,0.0,5.448275862068965,0.0,0.0
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,180000.0,315666.0,37593.0,292500.0,0.030755,29,-2599,2.0,2,2,0.3471141501670115,0.6515099070970382,0.2580842039460289,1.0,0.0,1.0,0.0,-2323.0,0,259,0.0,0.0,0,51628.41,17406.0,0.0,5162.85,0.0,0.0,7898.772857142858,124510.5,463,13.142857142857142,0.0,10.035087719298245,-339.1081578947368,0.01694915254237288
0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,324000.0,225000.0,23184.0,225000.0,0.018209,36,-5481,4.0,3,3,0.6478196835507896,0.3960765388447451,0.7091891096653581,0.0,0.0,0.0,0.0,-491.0,1,609,0.0,0.0,0,1989900.0,1637752.5,0.0,64300.5,0.0,0.0,4085.0775,53840.25,491,6.0,0.0,9.916666666666666,0.0,0.0
1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,193500.0,297130.5,23602.5,256500.0,0.025164,31,-909,3.0,2,2,0.5272501042727026,0.2834309724728669,0.4902575124990026,0.0,0.0,0.0,0.0,-419.0,0,118,0.0,0.0,0,129737.25,103639.5,0.0,9265.5,0.0,0.0,8172.067500000001,71108.1,410,6.5,0.14736842105263157,2.73728813559322,-28.60169491525424,0.0
0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,202500.0,781920.0,33129.0,675000.0,0.010006,41,-246,3.0,2,2,0.7644479579171967,0.6829122721020937,0.4031416766587513,1.0,0.0,1.0,0.0,-2045.0,1,194,0.0,0.0,0,903219.66,705682.665,0.0,23374.575,0.0,0.0,7469.262,48599.357142857145,338,5.6,0.0,20.125,0.0,0.0
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,157500.0,622413.0,31909.5,495000.0,0.0196889999999999,23,-1459,1.0,2,2,0.2376556532181415,0.2058545136553342,0.4014074137749511,0.0,0.0,0.0,0.0,-256.0,1,143,0.0,0.0,0,48372.75,26889.75,0.0,3980.5875,0.0,0.0,13560.210000000001,123538.5,50,15.0,0.0,5.543478260869565,-1192.7797826086958,0.0
0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,103500.0,217197.0,20047.5,175500.0,0.005084,27,-114,1.0,2,2,0.1600510939173052,0.6503919690347918,0.3296550543128238,0.0,0.0,0.0,0.0,-1335.0,1,271,0.0,0.0,0,62730.0,13404.87,0.0,6894.0,0.0,0.0,8520.1425,57700.5,42,16.0,0.0,7.884615384615385,0.0,0.0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,225000.0,450000.0,22977.0,450000.0,0.01885,46,-848,2.0,2,2,0.3657616847585084,0.1688667762125299,0.3092753558842053,0.0,0.0,0.0,0.0,-717.0,1,672,0.0,0.0,0,315000.0,0.0,0.0,31500.0,0.0,0.0,28036.319999999996,394611.75,12,20.0,0.0,11.2875,2019.2208750000002,0.17142857142857143
0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,110250.0,604683.0,32931.0,522000.0,0.016612,41,-1099,2.0,2,2,0.6471639687010725,0.5748188483480033,0.1694287272664794,0.0,0.0,0.0,0.0,-659.0,0,130,0.0,1764.0,0,25690.5,21042.0,0.0,2140.605,0.2,0.2,4197.7575,42388.5,130,6.0,0.0,8.0,0.0,0.0
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,189000.0,572148.0,41764.5,517500.0,0.0196889999999999,57,-597,2.0,2,2,0.4075904285092149,0.5866913777107273,0.237916079507114,4.0,0.0,4.0,0.0,-1484.0,1,212,0.0,0.0,0,882198.0,628565.6925,0.0,14781.4425,0.0,0.0,16134.859285714285,257214.15,196,21.428571428571427,0.0,6.032786885245901,-723.0917213114755,0.0
0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,135000.0,202500.0,11623.5,202500.0,0.01885,31,-2643,2.0,2,2,0.4012967189096769,0.6755227273357874,0.5028782772082183,0.0,0.0,0.0,0.0,0.0,1,324,0.0,0.0,0,1552500.0,868659.75,0.0,22938.75,0.0,0.0,11555.3925,120446.1,10,5.5,0.0,1.72,-135.89145,0.27586206896551724
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,333000.0,748651.5,59278.5,639000.0,0.006305,39,-1290,2.0,3,3,0.2093935199622771,0.3317307768431596,0.1268975261602733,5.0,0.0,4.0,0.0,0.0,1,792,0.0,38560.5,0,1589508.0,1219995.0,0.0,71685.0,0.0,0.08823529411764706,5641.822499999999,56370.0,275,8.0,0.0,3.9482758620689653,0.0,0.0
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,202500.0,270000.0,24894.0,270000.0,0.011703,42,-1663,2.0,2,2,0.6583175921782076,0.5738672542803406,0.2392262794694045,0.0,0.0,0.0,0.0,-1948.0,1,333,0.0,0.0,0,1651500.0,1530180.0,0.0,27526.5,0.0,0.0,3468.825,14863.5,371,14.0,0.03225806451612903,7.216,-183.0024,0.0
0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,135000.0,454500.0,20151.0,454500.0,0.028663,52,-6865,2.0,2,2,0.7730414669140524,0.6593570628474903,0.6594055320683344,0.0,0.0,0.0,0.0,0.0,1,477,0.0,0.0,0,366354.0,184649.89500000002,0.0,10152.3825,0.0,0.0,7111.215,37930.5,103,6.0,0.020833333333333332,4.333333333333333,-56.25,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,135000.0,454500.0,45081.0,454500.0,0.026392,40,-1702,2.0,2,2,0.4975984907992257,0.7340385249582122,0.6706517530862718,5.0,0.0,5.0,0.0,-2798.0,1,283,0.0,0.0,0,161374.5,105853.365,0.0,8055.0,0.0,0.0,14229.548999999999,117958.5,364,5.6,0.0,5.087591240875913,-170.5562408759124,0.0
1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,270000.0,306306.0,15768.0,247500.0,0.0105,28,-1636,1.0,3,3,0.2033394655354701,0.612524560767594,0.3723336657058204,6.0,0.0,6.0,0.0,-2975.0,1,197,0.0,0.0,0,173461.74,82599.435,0.0,12793.5,0.0,0.0,6648.867,84141.0,274,9.6,0.0,4.793814432989691,0.0,0.0
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,180000.0,738108.0,58446.0,630000.0,0.010966,29,-167,2.0,2,2,0.2856940825627999,0.2121115477836676,0.3893387918468769,2.0,2.0,2.0,0.0,0.0,1,645,0.0,36517.5,0,1440000.0,1095993.0,0.0,36490.5,0.19047619047619047,0.19047619047619047,10623.265000000003,72010.5,14,8.222222222222221,0.041666666666666664,4.896551724137931,-212.77474137931037,0.0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,180000.0,887778.0,45459.0,729000.0,0.018801,29,-560,4.0,2,2,0.3203565071825501,0.401403033580332,0.2032521136204725,0.0,0.0,0.0,0.0,-826.0,1,113,0.0,0.0,0,90000.0,45004.5,0.0,16573.5,0.0,0.0,13195.26,140094.75,63,16.0,0.0,16.0,1636.3636363636363,0.0
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,135000.0,157500.0,11587.5,157500.0,0.035792,49,-1966,1.0,2,2,0.285448814644404,0.4111875758996398,0.0542129844258891,1.0,0.0,1.0,0.0,0.0,1,157,0.0,0.0,0,90000.0,37515.015,0.0,4500.0,0.0,0.0,4538.595,62448.75,380,20.0,0.0,3.659090909090909,0.0,0.0
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202500.0,135000.0,16020.0,135000.0,0.015221,30,-1637,2.0,2,2,0.1909973184381066,0.3064360974760724,0.2692857999073816,1.0,1.0,1.0,1.0,-954.0,1,189,0.0,0.0,0,585000.0,492651.0,0.0,24375.015,0.0,0.0,24860.607,254293.56,115,17.466666666666665,0.0,7.355555555555555,0.0,0.0
0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,193500.0,1485000.0,46224.0,1485000.0,0.015221,51,-7329,2.0,2,2,0.7757040497797318,0.6257346408877615,0.3893387918468769,1.0,0.0,1.0,0.0,-1419.0,1,283,0.0,0.0,0,775863.0,705667.5,0.0,20722.5,0.0,0.0,23388.266250000004,343651.5,320,15.0,0.0,7.534883720930233,6582.267209302328,0.0
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,180000.0,315000.0,23049.0,315000.0,0.015221,30,-358,2.0,2,2,0.3857207491461522,0.3600485069407681,0.2539628093363117,2.0,0.0,2.0,0.0,-364.0,1,279,0.0,0.0,0,157936.5,60538.5,0.0,15793.65,0.0,0.0,13873.665,122743.125,207,10.0,0.0,15.777777777777779,0.0,0.0
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,225000.0,769743.0,43110.0,657000.0,0.04622,53,-1154,2.0,1,1,0.7320512722402975,0.6810103888720864,0.2471909382666521,0.0,0.0,0.0,0.0,-504.0,1,211,0.0,0.0,0,141594.79499999998,62183.25,0.0,14159.475,0.0,0.0,9236.30625,86684.625,6,7.5,0.0,16.61111111111111,0.0,0.0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90000.0,360729.0,18441.0,291474.0,0.010643,33,-1271,2.0,2,2,0.3742941537116116,0.5826131760300148,0.375711009574066,0.0,0.0,0.0,0.0,-34.0,1,240,0.0,0.0,0,63500.22,26842.5,0.0,6350.04,0.0,0.0,11165.907857142856,134099.4375,34,8.0,0.0,6.511111111111111,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,94500.0,78192.0,8208.0,67500.0,0.019101,39,-116,1.0,2,2,0.4674642090824191,0.4080146716020388,0.6313545365850379,2.0,0.0,2.0,0.0,-2158.0,1,781,0.0,0.0,0,441000.0,416078.55,0.0,26100.0,0.0,0.0,4430.07,49403.25,503,5.0,0.0,17.6,0.0,0.0
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,225000.0,672453.0,31288.5,580500.0,0.022625,42,-3625,3.0,2,2,0.3160722636101574,0.7953536209957324,0.4848514754962666,2.0,0.0,2.0,0.0,-830.0,1,682,0.0,0.0,0,225000.0,0.0,0.0,22500.0,0.0,0.0,17776.45125,269494.0714285714,418,24.0,0.0,49.53846153846154,25961.53846153846,0.0
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,135000.0,301896.0,23490.0,252000.0,0.007305,37,-318,3.0,3,3,0.359680950957786,0.5580973932627296,0.1351060157401717,7.0,1.0,7.0,0.0,-3218.0,1,1043,0.0,0.0,0,384750.0,379741.5,0.0,38475.0,0.0,0.0,13190.326363636366,86602.5,270,6.7272727272727275,5.588888888888889,1.191304347826087,-67.78056521739131,0.0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,292500.0,414000.0,32166.0,414000.0,0.026392,23,-1210,2.0,2,2,0.1639037612159266,0.6007739112225676,0.1986200451074864,1.0,0.0,1.0,0.0,-1077.0,1,113,0.0,114.31800000000001,0,113034.339,31884.417000000005,0.0,11495.420999999998,0.0,0.125,8330.91,64006.07142857143,316,9.333333333333334,0.0,13.507692307692308,0.0,0.0
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,81000.0,312768.0,20898.0,270000.0,0.008068,34,-3284,4.0,3,3,0.3340643143138612,0.2726468763234651,0.4188542886233217,3.0,0.0,3.0,0.0,-468.0,1,2516,0.0,25492.275,0,107325.0,0.0,0.0,8943.75,0.1125,0.1125,5575.215,53041.5,273,6.0,0.0,4.604651162790698,-54.24174418604651,0.0
1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,157500.0,599778.0,25542.0,477000.0,0.0031219999999999,52,-2994,2.0,3,3,0.3074504581585071,0.2432744049008945,0.3807996826489149,3.0,1.0,3.0,1.0,-2615.0,1,2416,0.0,3436.515,0,35741.25,0.0,0.0,3154.3199999999997,0.047619047619047616,0.08974358974358974,13229.108999999997,101458.5,15,10.4,0.020833333333333332,5.606060606060606,0.0,0.0
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,180000.0,149256.0,17712.0,135000.0,0.010006,30,-779,2.0,2,2,0.462606499592168,0.3184041198429195,0.3233112448967859,0.0,0.0,0.0,0.0,-539.0,1,156,0.0,0.0,0,161545.5,112513.5,0.0,16154.55,0.0,0.0,11684.317500000001,122170.5,313,3.0,0.0,10.6,0.0,0.0
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,238500.0,228339.0,17797.5,184500.0,0.020713,46,-650,2.0,3,3,0.5091175550393036,0.3648033435632741,0.1500851762342935,0.0,0.0,0.0,0.0,-212.0,1,265,0.0,0.0,0,71122.95,31392.0,0.0,5926.905,0.0,0.0,13001.549999999997,91411.5,16,18.0,1.2307692307692308,3.9722222222222223,-1265.96625,0.08695652173913043
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,360000.0,450000.0,32746.5,450000.0,0.010006,39,-699,2.0,2,1,0.2082849934278768,0.2845292455092035,0.0668879339672135,2.0,1.0,2.0,1.0,-747.0,1,254,0.0,75.0,0,102398.67,61055.880000000005,0.0,6000.45,0.0,0.05,27984.825,504997.875,110,31.41176470588235,0.0,6.048780487804878,3769.831097560975,0.0
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,315000.0,500211.0,34942.5,463500.0,0.04622,58,-718,2.0,1,1,0.7452282414118881,0.5348622858102674,0.6279908192952864,0.0,0.0,0.0,0.0,-358.0,0,1211,0.0,0.0,0,2070000.0,437620.5,0.0,24187.5,0.0,0.0,8745.51,103719.0,358,5.333333333333333,0.0,10.25,0.0,0.0
0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,144000.0,208512.0,16132.5,180000.0,0.04622,25,-613,2.0,1,1,0.3481024154167854,0.7437620823713808,0.3077366963789207,1.0,0.0,1.0,0.0,-572.0,1,198,0.0,0.0,0,87343.56,45657.0,0.0,8734.365,0.0,0.0,11953.764,95346.0,215,11.2,0.0,7.225,2389.096125,0.0
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,270000.0,325282.5,17775.0,220500.0,0.009175,30,-642,1.0,2,2,0.2678127289733807,0.7284908049130162,0.2940831009471255,5.0,0.0,5.0,0.0,-1350.0,1,1212,0.0,3001.5,0,346500.0,333661.5,0.0,34650.0,0.02564102564102564,0.02564102564102564,22532.187857142857,212364.5,31,9.142857142857142,0.0,2.6881720430107525,-1229.9409677419346,0.6842105263157895
1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,360000.0,1535553.0,47659.5,1372500.0,0.0116569999999999,39,-2823,2.0,1,1,0.6360707199417595,0.6262466185760734,0.7394117535524816,0.0,0.0,0.0,0.0,-483.0,0,2582,0.0,42993.315,0,900000.0,0.0,0.0,90000.0,0.013157894736842105,0.013157894736842105,71961.69374999999,406832.625,524,9.0,0.0,4.8,-1166.2783043478262,0.0
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,225000.0,270000.0,21460.5,270000.0,0.030755,35,-261,2.0,2,2,0.4169413752766719,0.7043288447538042,0.5388627065779676,0.0,0.0,0.0,0.0,-2415.0,1,348,0.0,0.0,0,180000.0,0.0,0.0,18000.0,0.0,0.0,10941.165,78918.75,154,6.0,0.0,12.947368421052632,0.0,0.0
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,315000.0,558706.5,39015.0,495000.0,0.01885,50,-982,2.0,2,2,0.742007751332978,0.692250273416198,0.5064842396679806,0.0,0.0,0.0,0.0,-1064.0,1,719,0.0,0.0,1,144000.0,121275.0,0.0,14400.0,0.0,0.0,19606.305000000004,338898.0,611,6.0,0.0,19.333333333333332,0.0,0.0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,112500.0,447453.0,22977.0,373500.0,0.020246,35,-2552,4.0,3,3,0.2744575754349413,0.5838091588946659,0.3233112448967859,0.0,0.0,0.0,0.0,-2227.0,1,579,0.0,0.0,0,333000.0,212568.75,0.0,13799.9925,0.0,0.0,6033.795000000001,46256.25,4,11.333333333333334,0.0,4.368421052631579,0.0,0.0
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,90000.0,225000.0,11488.5,225000.0,0.026392,29,-1660,2.0,2,2,0.7311851761789911,0.2504047259232754,0.4329616670974407,0.0,0.0,0.0,0.0,0.0,1,260,0.0,0.0,0,54900.0,34186.5,0.0,3050.01,0.0,0.0,4673.047500000001,45622.5,179,6.0,0.0,7.6,-368.9028,0.0
0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,247500.0,398934.0,20497.5,333000.0,0.020713,40,-3211,1.0,3,2,0.3534267534318372,0.4876000405105704,0.5726825047161584,4.0,0.0,4.0,0.0,-2213.0,1,78,0.0,0.0,0,270000.0,232677.0,0.0,22500.0,0.0,0.0,12965.8725,86179.5,277,3.0,0.0,14.6,0.0,0.0
0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,67500.0,199152.0,10296.0,135000.0,0.020246,33,-1791,4.0,3,3,0.3473024807484305,0.4178585168897739,0.0795864361598616,2.0,0.0,2.0,0.0,-1252.0,1,140,0.0,76.5,0,244107.63,172845.0,0.0,24410.745,0.2,0.2,19708.155,315172.5,657,8.0,0.0,5.568627450980392,0.0,0.0
0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,189000.0,625536.0,26631.0,540000.0,0.019101,38,-1398,2.0,2,2,0.5542967128964432,0.5251938517438115,0.5460231970049609,0.0,0.0,0.0,0.0,0.0,0,956,0.0,13978.305,0,128250.0,0.0,0.0,12825.0,0.06896551724137931,0.06896551724137931,14143.9725,87492.375,277,3.0,0.0,1.8636363636363635,0.0,0.0
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,135000.0,185877.0,9621.0,126000.0,0.031329,52,-4417,2.0,2,2,0.4839050018747486,0.1816441818700374,0.2314393514998941,3.0,0.0,3.0,0.0,-1914.0,1,176,0.0,0.0,0,238500.0,225045.09,0.0,10374.9975,0.0,0.0,11153.655,176427.0,705,13.2,0.34285714285714286,3.0144927536231885,-1590.1689130434784,0.0
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,135000.0,260640.0,31059.0,225000.0,0.04622,39,-636,4.0,1,1,0.4029182213919953,0.5333931017555223,0.5867400085415683,0.0,0.0,0.0,0.0,-443.0,1,232,0.0,0.0,0,347862.915,93631.5,0.0,34786.305,0.0,0.0,19452.015,213850.125,233,10.5,0.0,12.571428571428571,0.0,0.0
0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,382500.0,305640.0,31446.0,270000.0,0.032561,27,-1018,2.0,1,1,0.7418926671999875,0.5149930819459244,0.2188590822283744,0.0,0.0,0.0,0.0,-708.0,1,161,0.0,0.0,0,93007.2825,32854.5,0.0,10904.4225,0.0,0.0,7728.134999999999,89780.625,162,7.333333333333333,0.0,11.142857142857142,0.0,0.0
0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,157500.0,781920.0,34573.5,675000.0,0.0228,36,-4315,4.0,2,2,0.6240618098414364,0.750618748808593,0.6430255641096323,0.0,0.0,0.0,0.0,-2047.0,1,1763,0.0,0.0,0,128250.0,127720.8,0.0,6386.04,0.0,0.0,14502.140999999998,167505.75,163,8.0,0.0,8.088235294117647,661.7647058823529,0.0
0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,157500.0,1350000.0,41904.0,1350000.0,0.018209,48,-9307,2.0,3,3,0.580194713679218,0.4232726345513815,0.3910549766342248,0.0,0.0,0.0,0.0,-1828.0,1,595,0.0,0.0,0,281675.2275,132171.75,0.0,5161.5,0.0,0.0,7837.5375,128736.0,678,15.0,0.0,7.48,-323.2251,0.0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,171000.0,225000.0,13765.5,225000.0,0.0105,29,-2933,3.0,3,3,0.61817700556934,0.4772043420565485,0.4543210601605785,0.0,0.0,0.0,0.0,-1659.0,1,788,0.0,0.0,1,330000.0,183849.045,0.0,11985.0,0.0,0.0,7942.920000000001,78766.5,1085,6.666666666666667,0.0,2.4285714285714284,0.0,0.0
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,90000.0,1104030.0,35743.5,810000.0,0.005313,27,-898,5.0,2,2,0.4015303549574937,0.639350115196884,0.524496446363472,2.0,0.0,2.0,0.0,-771.0,1,49,0.0,0.0,0,55431.0,51885.0,0.0,4263.93,0.0,0.0,6175.4400000000005,82271.7,49,12.8,0.0,11.55,0.0,0.0
1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,234000.0,817560.0,30951.0,675000.0,0.0066709999999999,59,-1024,1.0,2,2,0.3673996001902237,0.6225027461727431,0.3656165070113335,0.0,0.0,0.0,0.0,-1815.0,0,405,0.0,0.0,0,90000.0,53397.0,0.0,9000.0,0.0,0.0,11101.419,116838.5,207,16.0,0.0,4.243697478991597,-301.27726890756304,0.021739130434782608
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,202500.0,450000.0,25128.0,450000.0,0.018029,29,-3202,2.0,3,2,0.4288037137243273,0.448722904892372,0.5136937663039473,1.0,0.0,1.0,0.0,-499.0,1,357,0.0,0.0,0,525700.935,312804.225,0.0,27278.595,0.0,0.0,5337.112499999999,81999.0,98,12.0,0.0,8.8125,0.0,0.0
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,157500.0,594121.5,30465.0,472500.0,0.022625,35,-1187,1.0,2,2,0.2895864038210985,0.3759655438184121,0.3217352821966848,4.0,0.0,4.0,0.0,-758.0,1,46,0.0,0.0,0,252832.815,164682.7875,0.0,22826.4975,0.0,0.0,6767.046,79343.1,507,12.4,0.0,27.857142857142858,0.0,0.0
1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,270000.0,900000.0,94639.5,900000.0,0.04622,34,-2142,1.0,1,1,0.3832940681017016,0.6501084948206836,0.5656079814115492,0.0,0.0,0.0,0.0,-584.0,0,353,0.0,0.0,0,180000.0,0.0,0.0,18000.0,0.0,0.0,16524.697500000002,92348.25,462,4.0,0.0,8.1,0.0,0.0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,112500.0,99504.0,11938.5,90000.0,0.0060079999999999,26,-1195,2.0,2,2,0.5167187305102691,0.7024263293164887,0.4241303111942548,0.0,0.0,0.0,0.0,-333.0,1,1861,0.0,0.0,0,2250.0,0.0,0.0,225.0,0.0,0.0,12517.275,132992.55,325,21.0,0.0,13.789473684210526,0.0,0.0
